 ,Area
1,1674.882
2,1314.532
3,1315.512
4,830.689
5,3944.031
6,1961.071
7,1016.69
8,942.312
9,8034.969
10,4387.145
11,699.791
12,2674.366
13,737.362
14,2415.293
15,611.691
16,822.413
17,1439.114
18,2375.654
19,1202.909
20,1381.288
21,952.657
22,3734.834
23,1117.205
24,2894.889
25,473.824
26,2847.082
27,3619.183
28,719.611
29,2269.803
30,110066.103
31,711.988
32,525.878
33,5823.645
34,804.88
35,1718.333
36,5340.565
37,658.518
38,1683.921
39,1910.215
40,770.25
41,528.927
42,1067.765
43,993.93
44,888.515
45,786.149
46,679.754
47,959.954
48,1244.945
49,18670.143
50,4849.862
51,1595.712
52,2842.508
53,48504.823
54,662.548
55,599.603
56,487.436
57,2408.868
58,1636.331
59,812.176
60,424.166
61,480.031
62,764.478
63,4486.027
64,10486.308
65,145138.329
66,1080.506
67,574.121
68,1283.495
69,594.921
70,1024.749
71,2845.121
72,736.6
73,1220.442
74,1716.917
75,184243.667
76,1953.013
77,800.633
78,1150.42
79,4208.223
80,799.217
81,544.391
82,7412.932
83,1521.769
84,1714.957
85,9464.281
86,400880.51
87,827.531
88,2438.489
89,1687.514
90,491.248
91,614.632
92,2338.301
93,436.58
94,2428.797
95,981.516
96,1348.182
97,6225.704
98,2356.378
99,1075.496
100,4588.937
101,771.448
102,574.448
103,2621.876
104,855.083
105,183169.259
106,1111.216
107,589.476
108,5536.258
109,540.797
110,1043.044
111,780.377
112,952.439
113,1563.586
114,633.254
115,669.953
116,959.518
117,2232.668
118,1045.44
119,3133.162
120,2041.875
121,625.086
122,21768.566
123,33811.708
124,952.657
125,6201.964
126,1484.089
127,222937.58
128,476404.295
129,3243.695
130,934.798
131,1131.471
132,1574.367
133,1465.794
134,1372.576
135,5160.118
136,1265.309
137,979.229
138,2163.299
139,1149.875
140,1207.919
141,4838.754
142,1584.168
143,1489.208
144,1285.238
145,668.537
146,2861.239
147,1797.286
148,5261.395
149,3212.441
150,669.953
151,37789.063
152,17851.433
153,7589.568
154,11958.418
155,501.376
156,887.535
157,1756.666
158,723.423
159,1081.595
160,1400.454
161,3216.144
162,4544.07
163,1760.913
164,477.091
165,25153.505
166,33712.5
167,2550.22
168,1185.703
169,1423.541
170,7904.724
171,1028.887
172,977.378
173,3165.832
174,1902.483
175,66839.99
176,4410.341
177,675.616
178,1845.202
179,1105.226
180,1042.282
181,1840.846
182,7193.172
183,826.66
184,1496.286
185,2703.769
186,696.198
187,1345.568
188,70730.334
189,4502.797
190,506.494
191,1394.791
192,932.293
193,2030.441
194,534.155
195,5665.523
196,767.527
197,4266.811
198,1097.712
199,997.197
200,1740.331
201,632.818
202,439.956
203,101930.075
204,1156.518
205,669.735
206,9621.097
207,1026.709
208,437.56
209,1896.494
210,1274.566
211,12195.167
212,2320.441
213,2961.971
214,1293.623
215,1199.425
216,1632.302
217,565.409
218,5927.645
219,330599.607
220,683.892
221,854.538
222,3837.527
223,503.663
224,3287.147
225,592.307
226,2182.138
227,1468.843
228,509.434
229,726.363
230,1436.718
231,3353.684
232,3890.453
233,639.896
234,2360.516
235,5408.845
236,15258.633
237,1103.157
238,885.902
239,855.954
240,1320.521
241,932.293
242,855.083
243,3427.628
244,3843.408
245,1282.733
246,5324.339
247,873.378
248,1950.835
249,1584.277
250,603.742
251,3341.705
252,564.538
253,1549.865
254,42408.601
255,1175.793
256,781.902
257,3180.207
258,733.659
259,1201.167
260,5189.847
261,1310.829
262,2696.364
263,2557.734
264,2268.06
265,2465.278
266,2391.335
267,1636.767
268,648.173
269,443.332
270,1399.474
271,577.932
272,737.035
273,632.927
274,1324.006
275,3159.08
276,466.854
277,610.493
278,1620.105
279,2923.312
280,213708.305
281,30141.016
282,1839.212
283,1389.128
284,29516.365
285,772.428
286,5733.694
287,1986.554
288,1085.842
289,2212.63
290,1489.099
291,1806.869
292,52102.988
293,2496.097
294,4366.019
295,441.154
296,499.198
297,3262.208
298,4923.369
299,7176.292
300,2187.801
301,7138.504
302,1973.268
303,1112.087
304,4290.551
305,3614.936
306,2416.927
307,3526.727
308,7431.227
309,894.287
310,1078.981
311,1675.535
312,1064.824
313,1138.55
314,48014.555
315,1070.269
316,616.701
317,2934.746
318,2361.061
319,7581.945
320,1220.769
321,2033.163
322,938.827
323,5348.95
324,422.75
325,695
326,2358.992
327,2643.656
328,1444.776
329,581.744
330,1396.534
331,2197.166
332,711.226
333,3151.566
334,2110.591
335,685.852
336,3503.64
337,9607.703
338,2441.102
339,382252.076
340,2261.526
341,531.105
342,5200.193
343,1389.346
344,2691.355
345,21233.976
346,1820.481
347,27788.122
348,2161.447
349,864.884
350,13616.094
351,798.237
352,2229.51
353,11198.405
354,173006.493
355,2776.297
356,2005.285
357,5483.66
358,1432.688
359,974.873
360,916.067
361,663.419
362,345717.65
363,10727.413
364,902.999
365,651.004
366,547.005
367,747.925
368,2987.018
369,1574.694
370,812.612
371,4304.164
372,1705.265
373,75937.278
374,1149.984
375,4310.371
376,1728.243
377,748.143
378,4837.991
379,1426.046
380,1445.756
381,19621.493
382,1332.936
383,2047.538
384,988.921
385,655.36
386,1581.228
387,532.303
388,5526.131
389,19008.713
390,14944.129
391,1757.646
392,21033.273
393,4388.779
394,4874.364
395,771.012
396,581.744
397,2231.906
398,3483.602
399,1301.573
400,846.806
401,29138.265
402,579.348
403,4518.914
404,1619.125
405,3951.763
406,2184.534
407,2801.997
408,805.86
409,1226.65
410,21131.61
411,855.083
412,85053.08
413,675.398
414,976.615
415,1592.445
416,2260.111
417,1689.801
418,1539.302
419,4237.735
420,1292.861
421,1253.766
422,1321.828
423,701.752
424,9577.428
425,1819.392
426,2990.394
427,2221.887
428,2433.479
429,828.511
430,1146.39
431,9043.274
432,35726.933
433,960.498
434,2015.303
435,1848.686
436,2688.85
437,5007.113
438,14045.378
439,79361.748
440,57767.749
441,1886.801
442,2468.436
443,32905.769
444,986.852
445,11285.198
446,453.786
447,1947.241
448,462.063
449,3877.276
450,1773.328
451,2769.218
452,2184.643
453,1718.333
454,17717.486
455,16766.571
456,205250.695
457,41861.705
458,3589.235
459,7461.937
460,2530.836
461,4942.535
462,34030.815
463,2073.347
464,1778.01
465,610.929
466,490.486
467,1582.862
468,1221.205
469,5468.414
470,474.151
471,20826.799
472,2028.698
473,849.965
474,699.791
475,21906.76
476,894.94
477,855.845
478,53435.271
479,722.66
480,2230.163
481,852.469
482,1596.038
483,106693.035
484,2484.336
485,1675.753
486,3180.969
487,5799.796
488,14186.185
489,8205.071
490,4183.72
491,12721.48
492,7190.449
493,5917.844
494,13144.121
495,1735.539
496,1229.154
497,3789.176
498,3303.917
499,1337.292
500,1587.326
501,1182.11
502,1422.67
503,1232.312
504,52231.164
505,958.538
506,5129.517
507,1503.038
508,1035.312
509,2915.58
510,2440.558
511,1559.448
512,607.009
513,3652.397
514,756.093
515,216005.986
516,2698.215
517,18869.975
518,456.509
519,86509.399
520,493.426
521,1689.148
522,1526.125
523,1336.421
524,925.759
525,1609.651
526,1848.686
527,580.437
528,3054.536
529,1348.4
530,38126.762
531,3828.38
532,3263.733
533,2081.732
534,836.134
535,1604.424
536,2119.194
537,1531.787
538,11929.233
539,2215.571
540,72103.998
541,1232.312
542,6547.83
543,3637.587
544,4984.68
545,1281.971
546,36237.565
547,2558.823
548,1584.168
549,1353.191
550,5108.608
551,4864.999
552,2371.624
553,1870.684
554,7315.358
555,764.478
556,10260.34
557,1049.143
558,5422.022
559,15312.974
560,1413.74
561,2373.04
562,1356.023
563,13947.803
564,1273.15
565,1567.833
566,3591.413
567,1122.106
568,406.306
569,129797.368
570,2050.914
571,1707.77
572,1292.97
573,7725.257
574,91902.672
575,1351.122
576,8883.082
577,589.585
578,1151.182
579,4474.048
580,3322.648
581,1141.708
582,2107.868
583,1240.807
584,85512.529
585,3157.773
586,2237.786
587,4128.726
588,2491.196
589,8329.87
590,988.594
591,6218.299
592,608.86
593,38024.069
594,1657.349
595,1327.055
596,9862.311
597,1797.286
598,6569.175
599,1038.362
600,11785.921
601,1610.522
602,1157.607
603,2356.16
604,6810.279
605,1081.377
606,7865.412
607,7032.98
608,653.836
609,2091.86
610,224341.41
611,4396.511
612,846.806
613,2988.107
614,88714.733
615,1404.157
616,1843.024
617,3203.947
618,1759.933
619,2026.411
620,3921.707
621,756.093
622,1002.316
623,9911.751
624,3151.13
625,2516.135
626,1481.149
627,478.398
628,3986.285
629,2539.766
630,1749.37
631,3730.37
632,11707.295
633,727.67
634,2955.437
635,1185.703
636,53627.262
637,400.316
638,9222.959
639,5322.705
640,11214.522
641,1440.094
642,7850.71
643,2507.967
644,3785.8
645,4515.865
646,11429.926
647,2037.519
648,18042.443
649,575.21
650,1122.323
651,2354.527
652,3589.017
653,6404.627
654,1511.096
655,25483.472
656,1161.745
657,1096.079
658,915.413
659,1192.564
660,474.151
661,7714.149
662,3604.808
663,1242.767
664,4459.128
665,858.35
666,2409.195
667,2527.787
668,6005.617
669,838.094
670,865.973
671,16589.282
672,1336.965
673,1136.154
674,72997.087
675,1400.454
676,1255.508
677,1557.706
678,1584.168
679,3064.664
680,1912.829
681,3146.23
682,961.26
683,1456.864
684,2464.407
685,2642.676
686,74062.565
687,1188.752
688,81938.213
689,3450.17
690,781.14
691,526.858
692,1336.421
693,6233.981
694,10071.943
695,2621.332
696,2584.633
697,1413.522
698,53421.114
699,11525.65
700,1771.476
701,1508.483
702,7433.623
703,888.515
704,1759.606
705,3185.543
706,5073.433
707,2371.842
708,106831.773
709,2510.798
710,906.484
711,2258.15
712,3529.667
713,3480.335
714,13855.456
715,39312.683
716,2566.011
717,2180.614
718,106982.055
719,74126.053
720,125893.956
721,4317.558
722,1922.412
723,2008.769
724,7222.575
725,1428.768
726,75235.091
727,2756.041
728,3354.229
729,950.915
730,1461.111
731,39923.394
732,5880.056
733,50676.616
734,4516.301
735,887.208
736,3174.217
737,5838.674
738,2884.761
739,1057.855
740,3204.709
741,31806.206
742,2178.327
743,3484.256
744,4224.231
745,12211.175
746,2905.561
747,948.41
748,814.136
749,5295.154
750,5584.61
751,5031.725
752,1966.734
753,5400.133
754,3398.333
755,468.161
756,3050.507
757,669.953
758,1604.424
759,953.528
760,4360.465
761,25321.537
762,2208.819
763,10192.931
764,1524.382
765,35259.752
766,3790.373
767,879.803
768,3713.926
769,1680.98
770,1320.739
771,2070.407
772,11748.023
773,7441.682
774,898.425
775,1322.264
776,11872.932
777,1140.619
778,669.735
779,3707.065
780,75600.995
781,3248.705
782,23566.069
783,1408.295
784,1307.998
785,1776.595
786,14096.887
787,65943.416
788,969.21
789,904.959
790,5729.665
791,5907.39
792,48561.996
793,1272.388
794,5795.331
795,1398.821
796,9619.246
797,2298.661
798,1465.141
799,7125.981
800,2656.833
801,2107.868
802,1412.869
803,1571.972
804,685.743
805,11128.056
806,2617.956
807,3754.872
808,1334.134
809,52016.631
810,1392.94
811,1687.514
812,8929.582
813,1993.959
814,2661.08
815,954.944
816,19224.553
817,2348.646
818,892.327
819,25887.926
820,1886.801
821,16921.971
822,7043.325
823,3312.738
824,855.954
825,69241.997
826,10322.305
827,2737.964
828,738.887
829,24736.635
830,1821.679
831,1139.203
832,29385.032
833,1897.909
834,6492.836
835,13333.934
836,8028.544
837,2757.566
838,3783.731
839,3643.141
840,44682.542
841,13717.044
842,6053.969
843,922.492
844,4856.287
845,1867.417
846,1617.165
847,1949.31
848,1837.579
849,14320.241
850,900.167
851,2094.8
852,1541.806
853,77144.979
854,3714.143
855,1424.521
856,2266.862
857,44232.241
858,2395.256
859,2367.595
860,2636.033
861,1604.424
862,2123.223
863,39855.767
864,2141.41
865,8095.844
866,65094.759
867,3438.735
868,47732.396
869,20102.396
870,1045.44
871,20167.083
872,2589.642
873,14104.837
874,8957.025
875,47261.185
876,1611.72
877,1943.103
878,1071.032
879,1339.797
880,40834.561
881,41902.325
882,1653.538
883,2359.863
884,13563.277
885,43809.164
886,2661.08
887,2996.928
888,1254.964
889,14727.745
890,1692.415
891,1171.328
892,1502.384
893,4235.339
894,3912.015
895,12100.533
896,18851.679
897,8456.956
898,4269.969
899,2517.877
900,1560.428
901,8119.584
902,22087.643
903,2106.997
904,18589.557
905,3023.5
906,3959.713
907,1991.237
908,2092.84
909,24521.776
910,3850.922
911,2333.836
912,12954.635
913,1374.536
914,3970.058
915,891.238
916,2990.394
917,4065.346
918,16381.283
919,2317.719
920,5657.9
921,33952.516
922,1273.15
923,1522.422
924,1121.779
925,1034.55
926,2098.503
927,48259.472
928,1594.514
929,15897.331
930,1731.292
931,23008.828
932,1186.357
933,15445.614
934,588.278
935,14320.677
936,845.282
937,2984.187
938,1170.348
939,1840.41
940,2846.21
941,24668.028
942,5377.264
943,16828.208
944,4866.305
945,1882.337
946,8325.078
947,3768.485
948,1931.45
949,23414.698
950,2387.524
951,1233.837
952,3935.21
953,1828.54
954,1716.373
955,9080.409
956,3862.465
957,1152.162
958,777.764
959,1734.668
960,12266.823
961,2687.216
962,602.762
963,1379.11
964,2306.829
965,3065.753
966,15249.921
967,1264.438
968,2132.153
969,866.626
970,3950.456
971,4588.284
972,15052.594
973,44321.756
974,1562.062
975,17437.613
976,51233.64
977,7769.688
978,2911.224
979,1441.509
980,2807.115
981,3478.266
982,1828.104
983,2954.675
984,8888.527
985,604.395
986,14710.321
987,4008.391
988,2846.21
989,1952.141
990,10311.741
991,7146.127
992,19605.376
993,48209.16
994,9845.758
995,14861.91
996,6718.15
997,1169.695
998,1416.789
999,8079.291
1000,1400.999
1001,2838.805
1002,15295.441
1003,28569.371
1004,2020.422
1005,13383.484
1006,1465.141
1007,1885.712
1008,1565.002
1009,1328.036
1010,2630.371
1011,630.422
1012,3454.526
1013,5915.775
1014,1493.455
1015,12235.351
1016,10548.925
1017,7234.445
1018,12441.499
1019,822.848
1020,33703.679
1021,8426.9
1022,1112.522
1023,2226.025
1024,24219.905
1025,1825.055
1026,2031.203
1027,1060.25
1028,5608.023
1029,5353.306
1030,3462.693
1031,12252.121
1032,13243.765
1033,11391.485
1034,3704.451
1035,1453.706
1036,1963.903
1037,2512.105
1038,1840.301
1039,4673.117
1040,8507.486
1041,3847.873
1042,862.597
1043,997.96
1044,6421.942
1045,10108.643
1046,5205.202
1047,6089.579
1048,10523.334
1049,20524.819
1050,1224.907
1051,4335.854
1052,821.433
1053,9155.223
1054,8620.851
1055,993.168
1056,969.646
1057,1494.761
1058,11999.473
1059,2324.035
1060,1786.396
1061,8097.26
1062,10065.083
1063,4966.82
1064,7918.99
1065,6012.914
1066,37464.214
1067,1959.764
1068,4202.451
1069,5306.915
1070,662.548
1071,1523.075
1072,1279.902
1073,10128.027
1074,1585.366
1075,7897.646
1076,2011.165
1077,935.015
1078,2634.727
1079,1473.199
1080,2292.018
1081,10280.378
1082,823.393
1083,1023.769
1084,968.992
1085,1201.385
1086,2234.084
1087,3648.15
1088,9493.031
1089,6958.057
1090,2878.554
1091,1151.4
1092,24787.927
1093,25117.023
1094,16734.119
1095,668.864
1096,7392.023
1097,9628.829
1098,1545.618
1099,41489.812
1100,13219.48
1101,1752.528
1102,21344.836
1103,7844.721
1104,6035.238
1105,4577.938
1106,12723.985
1107,889.931
1108,4782.67
1109,2550.547
1110,911.929
1111,2447.963
1112,2583.544
1113,1074.19
1114,4661.356
1115,791.05
1116,3956.01
1117,1558.25
1118,9266.628
1119,3288.562
1120,913.018
1121,2826.5
1122,3628.004
1123,1594.078
1124,975.744
1125,21267.735
1126,6643.336
1127,2836.192
1128,2287.771
1129,3591.304
1130,9056.778
1131,9441.521
1132,5307.895
1133,3474.346
1134,10416.503
1135,1074.081
1136,1080.288
1137,4053.367
1138,2827.371
1139,2035.014
1140,4369.939
1141,1424.957
1142,2651.171
1143,2508.947
1144,1736.302
1145,1830.936
1146,1209.661
1147,581.962
1148,729.848
